   3464943,   0.15412211,   0.40160167,  -0.91244102, 0, 0, 0, 0, 0,  926
   3464946,   0.16588271,   0.39541793,  -0.91244102, 0, 0, 0, 0, 0,  926
   3464948,   0.16588271,   0.38305044,  -0.89428777, 0, 0, 0, 0, 0,  926
   3464950,   0.17176294,   0.37068307,  -0.88823670, 0, 0, 0, 0, 0,  926
   3464953,   0.17176294,   0.36449933,  -0.87613457, 0, 0, 0, 0, 0,  926
   3464955,   0.17176294,   0.35831559,  -0.84587920, 0, 0, 0, 0, 0,  926
   3464957,   0.17764318,   0.35213184,  -0.80957282, 0, 0, 0, 0, 0,  926
   3464960,   0.18352354,   0.34594810,  -0.77326638, 0, 0, 0, 0, 0,  926
   3464963,   0.19528401,   0.34594810,  -0.73695993, 0, 0, 0, 0, 0,  926
   3464965,   0.20704460,   0.35213184,  -0.70065355, 0, 0, 0, 0, 0,  926
   3464967,   0.22468543,   0.34594810,  -0.65224493, 0, 0, 0, 0, 0,  926
   3464970,   0.23644602,   0.34594810,  -0.59173429, 0, 0, 0, 0, 0,  926
   3464972,   0.24820650,   0.35213184,  -0.51912141, 0, 0, 0, 0, 0,  926
   3464974,   0.25996709,   0.35831559,  -0.45255965, 0, 0, 0, 0, 0,  926
   3464977,   0.27172768,   0.36449933,  -0.37994677, 0, 0, 0, 0, 0,  926
   3464979,   0.28348827,   0.37068307,  -0.30733395, 0, 0, 0, 0, 0,  926
   3464981,   0.30112910,   0.37068307,  -0.22261894, 0, 0, 0, 0, 0,  927
   3464983,   0.31876993,   0.36449933,  -0.13790399, 0, 0, 0, 0, 0,  926
   3464986,   0.34229100,   0.35213184,  -0.04713792, 0, 0, 0, 0, 0,  926
   3464988,   0.36581206,   0.35213184,   0.05573022, 0, 0, 0, 0, 0,  926
   3464990,   0.38345289,   0.35831559,   0.16464961, 0, 0, 0, 0, 0,  926
   3464993,   0.41285431,   0.36449933,   0.29172206, 0, 0, 0, 0, 0,  926
   3464995,   0.43049514,   0.38305044,   0.43089664, 0, 0, 0, 0, 0,  926
   3464997,   0.43637538,   0.40160167,   0.58217347, 0, 0, 0, 0, 0,  926
   3464999,   0.43637538,   0.42015278,   0.76370549, 0, 0, 0, 0, 0,  926
   3465003,   0.43637538,   0.43252027,   0.95733976, 0, 0, 0, 0, 0,  926
   3465005,   0.42461491,   0.45107138,   1.16912723, 0, 0, 0, 0, 0,  926
   3465007,   0.38345289,   0.45725513,   1.39301682, 0, 0, 0, 0, 0,  926
   3465010,   0.31876993,   0.48198998,   1.63505960, 0, 0, 0, 0, 0,  926
   3465012,   0.23056567,   0.47580624,   1.91340899, 0, 0, 0, 0, 0,  926
   3465014,   0.27760792,   0.67986894,   2.04653239, 0, 0, 0, 0, 0,  926
   3465016,   0.10119963,   0.78499210,   2.19175792, 0, 0, 0, 0, 0,  926
   3465019,  -0.01640594,   0.78499210,   2.26437092, 0, 0, 0, 0, 0,  926
   3465021,  -0.11637068,   0.79117584,   2.30672836, 0, 0, 0, 0, 0,  926
   3465023,  -0.18105370,   0.80354333,   2.33093262, 0, 0, 0, 0, 0,  926
   3465026,  -0.18105370,   0.85301304,   2.34303474, 0, 0, 0, 0, 0,  926
   3465028,  -0.22809595,   0.96431994,   2.34908581, 0, 0, 0, 0, 0,  926
   3465030,  -0.29277897,   1.08181071,   2.34908581, 0, 0, 0, 0, 0,  926
   3465033,  -0.37510288,   1.18075013,   2.35513687, 0, 0, 0, 0, 0,  926
   3465035,  -0.42802536,   1.27968955,   2.35513687, 0, 0, 0, 0, 0,  926
   3465037,  -0.45742679,   1.34152675,   2.35513687, 0, 0, 0, 0, 0,  926
   3465039,  -0.45742679,   1.36626172,   2.35513687, 0, 0, 0, 0, 0,  926
   3465042,  -0.46330702,   1.37244534,   2.35513687, 0, 0, 0, 0, 0,  926
   3465044,  -0.50446898,   1.36007786,   2.35513687, 0, 0, 0, 0, 0,  926
   3465047,  -0.53975064,   1.32915926,   2.36118793, 0, 0, 0, 0, 0,  926
   3465050,  -0.56327176,   1.31060815,   2.35513687, 0, 0, 0, 0, 0,  926
   3465052,  -0.57503235,   1.29824066,   2.35513687, 0, 0, 0, 0, 0,  926
   3465054,  -0.60443372,   1.29205704,   2.35513687, 0, 0, 0, 0, 0,  926
   3465056,  -0.62795484,   1.26732230,   2.36118793, 0, 0, 0, 0, 0,  926
   3465059,  -0.63971537,   1.23640370,   2.35513687, 0, 0, 0, 0, 0,  926
   3465061,  -0.63383508,   1.21166873,   2.35513687, 0, 0, 0, 0, 0,  926
   3465063,  -0.63383508,   1.18693376,   2.35513687, 0, 0, 0, 0, 0,  926
   3465066,  -0.62207454,   1.16219902,   2.35513687, 0, 0, 0, 0, 0,  926
   3465068,  -0.60443372,   1.13746405,   2.35513687, 0, 0, 0, 0, 0,  926
   3465070,  -0.59855342,   1.07562685,   2.35513687, 0, 0, 0, 0, 0,  926
   3465073,  -0.60443372,   0.93958509,   2.35513687, 0, 0, 0, 0, 0,  926
   3465075,  -0.58091259,   0.84682930,   2.35513687, 0, 0, 0, 0, 0,  926
   3465077,  -0.52210981,   0.79735959,   2.28252411, 0, 0, 0, 0, 0,  926
   3465079,  -0.45154649,   0.74170613,   2.10099196, 0, 0, 0, 0, 0,  926
   3465082,  -0.38098317,   0.67368519,   1.88920474, 0, 0, 0, 0, 0,  926
   3465084,  -0.31041980,   0.63039923,   1.68951941, 0, 0, 0, 0, 0,  926
   3465086,  -0.25161707,   0.62421548,   1.55034471, 0, 0, 0, 0, 0,  926
   3465090,  -0.18693399,   0.66750145,   1.46562982, 0, 0, 0, 0, 0,  926
   3465092,  -0.12225091,   0.72315502,   1.41722107, 0, 0, 0, 0, 0,  926
   3465094,  -0.05756789,   0.76025724,   1.39301682, 0, 0, 0, 0, 0,  926
   3465096,   0.00123489,   0.77880847,   1.36881256, 0, 0, 0, 0, 0,  926
   3465099,   0.04827714,   0.76644099,   1.31435299, 0, 0, 0, 0, 0,  926
   3465101,   0.07767844,   0.73552239,   1.26594448, 0, 0, 0, 0, 0,  926
   3465103,   0.09531939,   0.71078753,   1.20543361, 0, 0, 0, 0, 0,  926
   3465106,   0.09531939,   0.69842005,   1.14492297, 0, 0, 0, 0, 0,  926
   3465108,   0.09531939,   0.69223642,   1.08441234, 0, 0, 0, 0, 0,  926
   3465110,   0.09531939,   0.69223642,   1.02390146, 0, 0, 0, 0, 0,  926
   3465113,   0.10119963,   0.69842005,   0.96944189, 0, 0, 0, 0, 0,  926
   3465115,   0.11296022,   0.69223642,   0.90893126, 0, 0, 0, 0, 0,  926
   3465117,   0.11296022,   0.69223642,   0.84842050, 0, 0, 0, 0, 0,  926
   3465119,   0.12472069,   0.69223642,   0.77580762, 0, 0, 0, 0, 0,  926
   3465122,   0.13648129,   0.68605268,   0.70924592, 0, 0, 0, 0, 0,  926
   3465124,   0.14824188,   0.68605268,   0.63058197, 0, 0, 0, 0, 0,  926
   3465126,   0.14824188,   0.68605268,   0.55191803, 0, 0, 0, 0, 0,  926
   3465129,   0.14824188,   0.67986894,   0.46720302, 0, 0, 0, 0, 0,  926
   3465132,   0.14824188,   0.67368519,   0.37643707, 0, 0, 0, 0, 0,  926
   3465134,   0.14824188,   0.66750145,   0.28567100, 0, 0, 0, 0, 0,  926
   3465136,   0.14824188,   0.65513408,   0.19490492, 0, 0, 0, 0, 0,  927
   3465139,   0.14824188,   0.64895034,   0.10413885, 0, 0, 0, 0, 0,  926
   3465141,   0.14824188,   0.62421548,   0.02547491, 0, 0, 0, 0, 0,  926
   3465143,   0.16000235,   0.61184800,  -0.05318898, 0, 0, 0, 0, 0,  926
   3465146,   0.16588271,   0.59948063,  -0.11975074, 0, 0, 0, 0, 0,  926
   3465148,   0.18352354,   0.58711314,  -0.18026149, 0, 0, 0, 0, 0,  926
   3465150,   0.20116436,   0.57474577,  -0.24077219, 0, 0, 0, 0, 0,  926
   3465153,   0.21292484,   0.56856203,  -0.30733395, 0, 0, 0, 0, 0,  926
   3465155,   0.22468543,   0.55619454,  -0.36179358, 0, 0, 0, 0, 0,  926
   3465157,   0.23644602,   0.55001080,  -0.41625321, 0, 0, 0, 0, 0,  926
   3465159,   0.24820650,   0.55001080,  -0.47071284, 0, 0, 0, 0, 0,  926
   3465162,   0.25996709,   0.56237829,  -0.53122354, 0, 0, 0, 0, 0,  926
   3465164,   0.27172768,   0.56237829,  -0.58568323, 0, 0, 0, 0, 0,  926
   3465166,   0.27760792,   0.56237829,  -0.63409173, 0, 0, 0, 0, 0,  926
   3465169,   0.28348827,   0.55619454,  -0.68250036, 0, 0, 0, 0, 0,  926
   3465171,   0.28936851,   0.55001080,  -0.72485781, 0, 0, 0, 0, 0,  926
   3465174,   0.29524875,   0.53764343,  -0.74906206, 0, 0, 0, 0, 0,  926
   3465176,   0.30112910,   0.52527595,  -0.77931744, 0, 0, 0, 0, 0,  926
   3465179,   0.30700934,   0.51909232,  -0.80352175, 0, 0, 0, 0, 0,  926
   3465181,   0.30112910,   0.51909232,  -0.82772601, 0, 0, 0, 0, 0,  926
   3465183,   0.29524875,   0.50672483,  -0.85193026, 0, 0, 0, 0, 0,  926
   3465186,   0.28936851,   0.50672483,  -0.87613457, 0, 0, 0, 0, 0,  926
   3465188,   0.27760792,   0.51909232,  -0.90638995, 0, 0, 0, 0, 0,  926
   3465190,   0.27172768,   0.52527595,  -0.92454314, 0, 0, 0, 0, 0,  926
   3465193,   0.25996709,   0.53145969,  -0.94269633, 0, 0, 0, 0, 0,  926
   3465195,   0.24232626,   0.53145969,  -0.96690065, 0, 0, 0, 0, 0,  926
   3465197,   0.22468543,   0.51909232,  -0.99110490, 0, 0, 0, 0, 0,  926
   3465199,   0.21292484,   0.50054109,  -1.00925815, 0, 0, 0, 0, 0,  926
   3465202,   0.20116436,   0.46962249,  -1.02136028, 0, 0, 0, 0, 0,  926
   3465204,   0.20116436,   0.45725513,  -1.03346241, 0, 0, 0, 0, 0,  926
   3465206,   0.18940377,   0.44488764,  -1.05766666, 0, 0, 0, 0, 0,  926
   3465209,   0.17764318,   0.44488764,  -1.06371772, 0, 0, 0, 0, 0,  926
   3465211,   0.16588271,   0.43870389,  -1.06976879, 0, 0, 0, 0, 0,  926
   3465213,   0.16588271,   0.42633653,  -1.06371772, 0, 0, 0, 0, 0,  926
   3465216,   0.16588271,   0.41396904,  -1.06976879, 0, 0, 0, 0, 0,  926
   3465219,   0.16000235,   0.39541793,  -1.06371772, 0, 0, 0, 0, 0,  926
   3465221,   0.15412211,   0.38305044,  -1.05161560, 0, 0, 0, 0, 0,  926
   3465223,   0.14236152,   0.37068307,  -1.03951347, 0, 0, 0, 0, 0,  926
   3465226,   0.13648129,   0.35213184,  -1.01530921, 0, 0, 0, 0, 0,  926
   3465228,   0.13060105,   0.34594810,  -0.99110490, 0, 0, 0, 0, 0,  926
   3465230,   0.12472069,   0.33358073,  -0.96084958, 0, 0, 0, 0, 0,  926
   3465233,   0.11884046,   0.32121325,  -0.93059421, 0, 0, 0, 0, 0,  926
   3465235,   0.13060105,   0.30884588,  -0.89428777, 0, 0, 0, 0, 0,  926
   3465237,   0.14824188,   0.30266213,  -0.85193026, 0, 0, 0, 0, 0,  926
   3465239,   0.16000235,   0.30266213,  -0.81562388, 0, 0, 0, 0, 0,  926
   3465242,   0.18352354,   0.30266213,  -0.76721531, 0, 0, 0, 0, 0,  926
   3465244,   0.20116436,   0.30266213,  -0.72485781, 0, 0, 0, 0, 0,  926
   3465246,   0.21880519,   0.30884588,  -0.67644924, 0, 0, 0, 0, 0,  926
   3465249,   0.24820650,   0.30266213,  -0.62804067, 0, 0, 0, 0, 0,  926
   3465251,   0.27172768,   0.30884588,  -0.56147891, 0, 0, 0, 0, 0,  926
   3465253,   0.30112910,   0.30884588,  -0.50701928, 0, 0, 0, 0, 0,  926
   3465255,   0.31876993,   0.32739699,  -0.44650859, 0, 0, 0, 0, 0,  926
   3465259,   0.34229100,   0.34594810,  -0.39204895, 0, 0, 0, 0, 0,  926
   3465261,   0.35405159,   0.35213184,  -0.33758932, 0, 0, 0, 0, 0,  926
   3465263,   0.37169242,   0.36449933,  -0.27102751, 0, 0, 0, 0, 0,  926
   3465266,   0.37757266,   0.36449933,  -0.19841468, 0, 0, 0, 0, 0,  926
   3465268,   0.38933325,   0.37686670,  -0.11975074, 0, 0, 0, 0, 0,  926
   3465270,   0.39521348,   0.38923419,  -0.04108685, 0, 0, 0, 0, 0,  927
   3465273,   0.40109372,   0.40160167,   0.05573022, 0, 0, 0, 0, 0,  926
   3465275,   0.41285431,   0.41396904,   0.14649630, 0, 0, 0, 0, 0,  926
   3465277,   0.41873455,   0.42633653,   0.24331343, 0, 0, 0, 0, 0,  926
   3465279,   0.40697408,   0.43252027,   0.35223269, 0, 0, 0, 0, 0,  926
   3465282,   0.40109372,   0.45107138,   0.47325420, 0, 0, 0, 0, 0,  926
   3465284,   0.38933325,   0.46962249,   0.60637772, 0, 0, 0, 0, 0,  926
   3465286,   0.36581206,   0.50054109,   0.74555230, 0, 0, 0, 0, 0,  926
   3465289,   0.34229100,   0.51909232,   0.89682913, 0, 0, 0, 0, 0,  926
   3465291,   0.30700934,   0.54382718,   1.06020808, 0, 0, 0, 0, 0,  926
   3465293,   0.27172768,   0.56237829,   1.23568892, 0, 0, 0, 0, 0,  926
   3465295,   0.22468543,   0.57474577,   1.40511894, 0, 0, 0, 0, 0,  926
   3465298,   0.18940377,   0.59329689,   1.59270215, 0, 0, 0, 0, 0,  926
   3465300,   0.17176294,   0.60566437,   1.75608110, 0, 0, 0, 0, 0,  926
   3465303,   0.13060105,   0.66131783,   1.93761325, 0, 0, 0, 0, 0,  926
   3465306,   0.10119963,   0.72315502,   2.08283901, 0, 0, 0, 0, 0,  926
   3465308,   0.08355880,   0.77262473,   2.19780898, 0, 0, 0, 0, 0,  926
   3465310,   0.04827714,   0.82209444,   2.27647305, 0, 0, 0, 0, 0,  926
   3465313,   0.00123489,   0.84064567,   2.31277943, 0, 0, 0, 0, 0,  926
   3465315,  -0.05168760,   0.86538053,   2.33093262, 0, 0, 0, 0, 0,  926
   3465317,  -0.09872985,   0.86538053,   2.34303474, 0, 0, 0, 0, 0,  926
   3465319,  -0.13989174,   0.87156427,   2.34908581, 0, 0, 0, 0, 0,  926
   3465322,  -0.17517346,   0.87774789,   2.34908581, 0, 0, 0, 0, 0,  926
   3465324,  -0.20457482,   0.89629912,   2.35513687, 0, 0, 0, 0, 0,  926
   3465326,  -0.23397619,   0.90248275,   2.35513687, 0, 0, 0, 0, 0,  926
   3465329,  -0.25749731,   0.91485023,   2.35513687, 0, 0, 0, 0, 0,  926
   3465331,  -0.26925790,   0.92103398,   2.36118793, 0, 0, 0, 0, 0,  926
   3465333,  -0.26337761,   0.93958509,   2.35513687, 0, 0, 0, 0, 0,  926
   3465335,  -0.25749731,   0.97668743,   2.35513687, 0, 0, 0, 0, 0,  926
   3465338,  -0.25161707,   1.02615714,   2.36118793, 0, 0, 0, 0, 0,  926
   3465340,  -0.26925790,   1.07562685,   2.35513687, 0, 0, 0, 0, 0,  926
   3465342,  -0.29865927,   1.11891294,   2.36118793, 0, 0, 0, 0, 0,  926
   3465346,  -0.34570152,   1.13128042,   2.36118793, 0, 0, 0, 0, 0,  926
   3465348,  -0.38686341,   1.25495481,   2.35513687, 0, 0, 0, 0, 0,  926
   3465350,  -0.46330702,   1.19311762,   2.35513687, 0, 0, 0, 0, 0,  926
   3465353,  -0.48094785,   1.12509656,   2.35513687, 0, 0, 0, 0, 0,  926
   3465355,  -0.51034927,   1.14983153,   2.35513687, 0, 0, 0, 0, 0,  926
   3465357,  -0.53975064,   1.21166873,   2.35513687, 0, 0, 0, 0, 0,  926
   3465359,  -0.56915200,   1.25495481,   2.35513687, 0, 0, 0, 0, 0,  926
   3465362,  -0.59855342,   1.26113844,   2.36118793, 0, 0, 0, 0, 0,  926
   3465364,  -0.59267318,   1.21785235,   2.36118793, 0, 0, 0, 0, 0,  926
   3465366,  -0.55151117,   1.13746405,   2.35513687, 0, 0, 0, 0, 0,  926
   3465369,  -0.48094785,   1.06325936,   2.35513687, 0, 0, 0, 0, 0,  926
   3465371,  -0.39274371,   1.01997352,   2.35513687, 0, 0, 0, 0, 0,  926
   3465373,  -0.32806063,   0.97668743,   2.35513687, 0, 0, 0, 0, 0,  926
   3465375,  -0.25161707,   0.95195258,   2.35513687, 0, 0, 0, 0, 0,  926
   3465378,  -0.17517346,   0.93340135,   2.27647305, 0, 0, 0, 0, 0,  926
   3465380,  -0.11049038,   0.92103398,   2.14334941, 0, 0, 0, 0, 0,  926
   3465382,  -0.07520872,   0.90866649,   1.98602176, 0, 0, 0, 0, 0,  926
   3465385,  -0.03992707,   0.86538053,   1.82264280, 0, 0, 0, 0, 0,  926
   3465388,  -0.01640594,   0.81591070,   1.66531515, 0, 0, 0, 0, 0,  926
   3465390,   0.01887572,   0.77262473,   1.53219151, 0, 0, 0, 0, 0,  926
   3465393,   0.05415738,   0.74170613,   1.42932320, 0, 0, 0, 0, 0,  926
   3465395,   0.08355880,   0.74170613,   1.35065937, 0, 0, 0, 0, 0,  926
   3465397,   0.11296022,   0.74170613,   1.31435299, 0, 0, 0, 0, 0,  926
   3465399,   0.13648129,   0.75407362,   1.29014874, 0, 0, 0, 0, 0,  926
   3465402,   0.16000235,   0.76025724,   1.28409767, 0, 0, 0, 0, 0,  926
   3465404,   0.17176294,   0.76025724,   1.27804661, 0, 0, 0, 0, 0,  926
   3465406,   0.17764318,   0.76025724,   1.27199554, 0, 0, 0, 0, 0,  926
   3465409,   0.17764318,   0.74788988,   1.25989342, 0, 0, 0, 0, 0,  926
   3465411,   0.17176294,   0.74788988,   1.24779129, 0, 0, 0, 0, 0,  926
   3465413,   0.15412211,   0.74788988,   1.22358680, 0, 0, 0, 0, 0,  926
   3465415,   0.14236152,   0.74788988,   1.19938254, 0, 0, 0, 0, 0,  926
   3465418,   0.11296022,   0.74170613,   1.16307616, 0, 0, 0, 0, 0,  927
   3465420,   0.08355880,   0.74170613,   1.12071872, 0, 0, 0, 0, 0,  926
   3465422,   0.06003761,   0.73552239,   1.08441234, 0, 0, 0, 0, 0,  926
   3465425,   0.03651655,   0.72933865,   1.04810596, 0, 0, 0, 0, 0,  926
   3465427,   0.01299548,   0.72315502,   1.01179934, 0, 0, 0, 0, 0,  926
   3465430,  -0.01640594,   0.72315502,   0.97549295, 0, 0, 0, 0, 0,  926
   3465433,  -0.02816647,   0.71697128,   0.95128870, 0, 0, 0, 0, 0,  926
   3465435,  -0.03404677,   0.72315502,   0.92708445, 0, 0, 0, 0, 0,  926
   3465437,  -0.03404677,   0.72315502,   0.89077806, 0, 0, 0, 0, 0,  926
   3465439,  -0.02816647,   0.72315502,   0.85447156, 0, 0, 0, 0, 0,  926
   3465442,  -0.02228624,   0.71697128,   0.81211412, 0, 0, 0, 0, 0,  926
   3465444,  -0.02228624,   0.71078753,   0.76975656, 0, 0, 0, 0, 0,  926
   3465446,  -0.01052564,   0.69842005,   0.71529698, 0, 0, 0, 0, 0,  926
   3465449,  -0.00464541,   0.67368519,   0.66688836, 0, 0, 0, 0, 0,  926
   3465451,   0.00123489,   0.66131783,   0.62453091, 0, 0, 0, 0, 0,  926
   3465453,   0.00711513,   0.64276659,   0.57612240, 0, 0, 0, 0, 0,  926
   3465455,   0.00711513,   0.63039923,   0.53981590, 0, 0, 0, 0, 0,  926
   3465458,   0.00711513,   0.63039923,   0.49140739, 0, 0, 0, 0, 0,  926
   3465460,   0.00711513,   0.63039923,   0.45510089, 0, 0, 0, 0, 0,  926
   3465462,   0.00711513,   0.63039923,   0.41879451, 0, 0, 0, 0, 0,  926
   3465465,   0.01887572,   0.63039923,   0.38853920, 0, 0, 0, 0, 0,  926
   3465467,   0.03651655,   0.63039923,   0.35223269, 0, 0, 0, 0, 0,  926
   3465469,   0.04827714,   0.62421548,   0.30987525, 0, 0, 0, 0, 0,  926
   3465472,   0.07179821,   0.63039923,   0.26146662, 0, 0, 0, 0, 0,  926
   3465475,   0.08943903,   0.63039923,   0.20700705, 0, 0, 0, 0, 0,  926
   3465477,   0.10707986,   0.63658297,   0.15254736, 0, 0, 0, 0, 0,  926
   3465479,   0.11884046,   0.63658297,   0.10413885, 0, 0, 0, 0, 0,  926
   3465482,   0.13060105,   0.62421548,   0.05573022, 0, 0, 0, 0, 0,  926
   3465484,   0.13648129,   0.61803174,   0.00127065, 0, 0, 0, 0, 0,  926
   3465486,   0.14236152,   0.60566437,  -0.04108685, 0, 0, 0, 0, 0,  926
   3465489,   0.14236152,   0.59329689,  -0.09554648, 0, 0, 0, 0, 0,  926
   3465491,   0.14236152,   0.58092940,  -0.15000612, 0, 0, 0, 0, 0,  926
   3465493,   0.14824188,   0.56856203,  -0.20446575, 0, 0, 0, 0, 0,  926
   3465495,   0.15412211,   0.56237829,  -0.25892538, 0, 0, 0, 0, 0,  926
   3465498,   0.16000235,   0.55001080,  -0.30733395, 0, 0, 0, 0, 0,  926
   3465500,   0.16588271,   0.54382718,  -0.36179358, 0, 0, 0, 0, 0,  926
   3465502,   0.17176294,   0.54382718,  -0.40415108, 0, 0, 0, 0, 0,  926
   3465505,   0.18352354,   0.55001080,  -0.45861071, 0, 0, 0, 0, 0,  926
   3465507,   0.20116436,   0.55001080,  -0.50701928, 0, 0, 0, 0, 0,  926
   3465509,   0.21292484,   0.55001080,  -0.55542785, 0, 0, 0, 0, 0,  926
   3465511,   0.21292484,   0.55001080,  -0.59778535, 0, 0, 0, 0, 0,  926
   3465515,   0.21292484,   0.55001080,  -0.63409173, 0, 0, 0, 0, 0,  926
   3465517,   0.21292484,   0.55619454,  -0.67039818, 0, 0, 0, 0, 0,  926
   3465519,   0.21880519,   0.55619454,  -0.70670462, 0, 0, 0, 0, 0,  926
   3465522,   0.21292484,   0.55619454,  -0.74301100, 0, 0, 0, 0, 0,  926
   3465524,   0.21292484,   0.55619454,  -0.77931744, 0, 0, 0, 0, 0,  926
   3465526,   0.20704460,   0.55001080,  -0.80957282, 0, 0, 0, 0, 0,  927
   3465529,   0.20116436,   0.54382718,  -0.83982813, 0, 0, 0, 0, 0,  926
   3465531,   0.20116436,   0.53764343,  -0.87008351, 0, 0, 0, 0, 0,  926
   3465533,   0.19528401,   0.53145969,  -0.88823670, 0, 0, 0, 0, 0,  926
   3465535,   0.19528401,   0.51909232,  -0.90638995, 0, 0, 0, 0, 0,  926
   3465538,   0.17764318,   0.50672483,  -0.91849208, 0, 0, 0, 0, 0,  926
   3465540,   0.16588271,   0.49435735,  -0.92454314, 0, 0, 0, 0, 0,  926
