You entered a buffer length of 100,,,,,,,,,,,
0.083559,0.327397,0.848421,0.006221,0.430174,0.866803,0.083559,-0.063448,0.512909,0,1.011799,0
0.089439,0.31503,0.842369,0.006691,0.429061,0.868558,0.083559,-0.063448,0.512909,0,1.011799,0
0.095319,0.296478,0.842369,0.007397,0.427886,0.869708,0.089439,-0.063448,0.512909,0,1.011799,0
0.095319,0.284111,0.836318,0.00822,0.426525,0.871341,0.095319,-0.063448,0.512909,0,1.011799,0
0.1012,0.277927,0.830267,0.009102,0.425103,0.872552,0.095319,-0.063448,0.512909,0,1.011799,0
0.1012,0.271744,0.836318,0.010043,0.423557,0.873883,0.1012,-0.063448,0.512909,0,1.011799,0
0.10708,0.26556,0.836318,0.010925,0.421949,0.875275,0.1012,-0.063448,0.512909,0,1.011799,0
0.1012,0.26556,0.842369,0.011866,0.420218,0.876727,0.10708,-0.063448,0.512909,0,1.011799,0
0.11296,0.26556,0.848421,0.013042,0.418425,0.877816,0.10708,-0.063448,0.512909,0,1.011799,0
0.11296,0.26556,0.860523,0.014394,0.416446,0.879268,0.11296,-0.063448,0.512909,0,1.011799,0
0.11884,0.259376,0.866574,0.015629,0.414405,0.880539,0.11296,-0.063448,0.512909,0,1.011799,0
0.11884,0.259376,0.878676,0.016805,0.412303,0.881386,0.11884,-0.063448,0.512909,0,1.011799,0
0.11884,0.259376,0.90288,0.01804,0.410262,0.882475,0.11884,-0.063448,0.512909,0,1.011799,0
0.11884,0.259376,0.908931,0.019393,0.408222,0.883746,0.11884,-0.063448,0.512909,0,1.011799,0
0.11296,0.259376,0.914982,0.020804,0.406181,0.885138,0.11884,-0.063448,0.512909,0,1.011799,0
0.11296,0.253192,0.921033,0.022098,0.40414,0.886651,0.11884,-0.063448,0.512909,0,1.011799,0
0.1012,0.259376,0.927084,0.02345,0.402038,0.888163,0.11884,-0.063448,0.512909,0,1.011799,0
0.095319,0.253192,0.927084,0.024685,0.399997,0.889797,0.11884,-0.063448,0.512909,0,1.011799,0
0.089439,0.247009,0.927084,0.025802,0.397895,0.89137,0.11884,-0.063448,0.512909,0,1.011799,0
0.089439,0.253192,0.927084,0.026802,0.395669,0.892823,0.11884,-0.063448,0.512909,0,1.011799,0
